2026-08-12 02:14:43,706 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:14:45,965 | INFO | builtins | Scenario PASSED: Open Contact Us page
2026-08-12 02:14:46,101 | INFO | builtins | Browser closed: Open Contact Us page
2026-08-12 02:14:46,105 | INFO | builtins | ===================================
2026-08-12 02:14:46,105 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 02:14:46,105 | INFO | builtins | ===================================
2026-08-12 02:22:10,303 | INFO | builtins | ===================================
2026-08-12 02:22:10,303 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 02:22:10,303 | INFO | builtins | ===================================
2026-08-12 02:22:10,304 | INFO | builtins | -----------------------------------
2026-08-12 02:22:10,305 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 02:22:13,539 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:22:29,965 | INFO | builtins | Scenario PASSED: Add a product to cart
2026-08-12 02:22:30,212 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 02:22:30,213 | INFO | builtins | -----------------------------------
2026-08-12 02:22:30,213 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 02:22:31,879 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:22:58,173 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 02:22:58,358 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 02:22:58,359 | INFO | builtins | -----------------------------------
2026-08-12 02:22:58,359 | INFO | builtins | Starting Scenario: Open first category
2026-08-12 02:22:59,879 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:01,842 | INFO | builtins | Scenario PASSED: Open first category
2026-08-12 02:23:02,001 | INFO | builtins | Browser closed: Open first category
2026-08-12 02:23:02,002 | INFO | builtins | -----------------------------------
2026-08-12 02:23:02,002 | INFO | builtins | Starting Scenario: Verify category filters
2026-08-12 02:23:03,359 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:05,460 | INFO | builtins | Scenario PASSED: Verify category filters
2026-08-12 02:23:05,616 | INFO | builtins | Browser closed: Verify category filters
2026-08-12 02:23:05,618 | INFO | builtins | -----------------------------------
2026-08-12 02:23:05,618 | INFO | builtins | Starting Scenario: Verify footer section
2026-08-12 02:23:07,040 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:07,973 | INFO | builtins | Scenario PASSED: Verify footer section
2026-08-12 02:23:08,095 | INFO | builtins | Browser closed: Verify footer section
2026-08-12 02:23:08,095 | INFO | builtins | -----------------------------------
2026-08-12 02:23:08,095 | INFO | builtins | Starting Scenario: Verify footer links
2026-08-12 02:23:09,421 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:10,442 | INFO | builtins | Scenario PASSED: Verify footer links
2026-08-12 02:23:10,565 | INFO | builtins | Browser closed: Verify footer links
2026-08-12 02:23:10,566 | INFO | builtins | -----------------------------------
2026-08-12 02:23:10,566 | INFO | builtins | Starting Scenario: Open About Us page
2026-08-12 02:23:11,895 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:14,027 | INFO | builtins | Scenario PASSED: Open About Us page
2026-08-12 02:23:14,438 | INFO | builtins | Browser closed: Open About Us page
2026-08-12 02:23:14,440 | INFO | builtins | -----------------------------------
2026-08-12 02:23:14,440 | INFO | builtins | Starting Scenario: Open Contact Us page
2026-08-12 02:23:15,928 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:18,659 | INFO | builtins | Scenario PASSED: Open Contact Us page
2026-08-12 02:23:18,806 | INFO | builtins | Browser closed: Open Contact Us page
2026-08-12 02:23:18,806 | INFO | builtins | -----------------------------------
2026-08-12 02:23:18,806 | INFO | builtins | Starting Scenario: Verify homepage loads successfully
2026-08-12 02:23:20,129 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:20,992 | INFO | builtins | Scenario PASSED: Verify homepage loads successfully
2026-08-12 02:23:21,106 | INFO | builtins | Browser closed: Verify homepage loads successfully
2026-08-12 02:23:21,107 | INFO | builtins | -----------------------------------
2026-08-12 02:23:21,107 | INFO | builtins | Starting Scenario: Verify homepage title
2026-08-12 02:23:22,431 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:23,437 | INFO | builtins | Scenario PASSED: Verify homepage title
2026-08-12 02:23:23,552 | INFO | builtins | Browser closed: Verify homepage title
2026-08-12 02:23:23,552 | INFO | builtins | -----------------------------------
2026-08-12 02:23:23,552 | INFO | builtins | Starting Scenario: Verify homepage URL
2026-08-12 02:23:24,919 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:25,821 | INFO | builtins | Scenario PASSED: Verify homepage URL
2026-08-12 02:23:25,936 | INFO | builtins | Browser closed: Verify homepage URL
2026-08-12 02:23:25,937 | INFO | builtins | -----------------------------------
2026-08-12 02:23:25,937 | INFO | builtins | Starting Scenario: Verify search box
2026-08-12 02:23:27,238 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:28,155 | INFO | builtins | Scenario PASSED: Verify search box
2026-08-12 02:23:28,271 | INFO | builtins | Browser closed: Verify search box
2026-08-12 02:23:28,271 | INFO | builtins | -----------------------------------
2026-08-12 02:23:28,271 | INFO | builtins | Starting Scenario: Verify website logo
2026-08-12 02:23:29,579 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:30,553 | INFO | builtins | Scenario PASSED: Verify website logo
2026-08-12 02:23:30,673 | INFO | builtins | Browser closed: Verify website logo
2026-08-12 02:23:30,674 | INFO | builtins | -----------------------------------
2026-08-12 02:23:30,674 | INFO | builtins | Starting Scenario: Verify login popup
2026-08-12 02:23:31,989 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:35,621 | INFO | builtins | Scenario PASSED: Verify login popup
2026-08-12 02:23:35,745 | INFO | builtins | Browser closed: Verify login popup
2026-08-12 02:23:35,746 | INFO | builtins | -----------------------------------
2026-08-12 02:23:35,746 | INFO | builtins | Starting Scenario: Invalid login
2026-08-12 02:23:37,082 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:40,620 | INFO | builtins | Scenario PASSED: Invalid login
2026-08-12 02:23:40,743 | INFO | builtins | Browser closed: Invalid login
2026-08-12 02:23:40,743 | INFO | builtins | -----------------------------------
2026-08-12 02:23:40,744 | INFO | builtins | Starting Scenario: Verify product details
2026-08-12 02:23:42,074 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:23:49,904 | INFO | builtins | Scenario PASSED: Verify product details
2026-08-12 02:23:50,044 | INFO | builtins | Browser closed: Verify product details
2026-08-12 02:23:50,044 | INFO | builtins | -----------------------------------
2026-08-12 02:23:50,044 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-12 02:23:51,639 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:00,856 | INFO | builtins | Scenario PASSED: Add product to cart
2026-08-12 02:24:01,007 | INFO | builtins | Browser closed: Add product to cart
2026-08-12 02:24:01,007 | INFO | builtins | -----------------------------------
2026-08-12 02:24:01,007 | INFO | builtins | Starting Scenario: Search for Milk
2026-08-12 02:24:02,307 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:06,828 | INFO | builtins | Scenario PASSED: Search for Milk
2026-08-12 02:24:06,978 | INFO | builtins | Browser closed: Search for Milk
2026-08-12 02:24:06,978 | INFO | builtins | -----------------------------------
2026-08-12 02:24:06,978 | INFO | builtins | Starting Scenario: Search for Rice
2026-08-12 02:24:08,679 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:13,884 | INFO | builtins | Scenario PASSED: Search for Rice
2026-08-12 02:24:14,131 | INFO | builtins | Browser closed: Search for Rice
2026-08-12 02:24:14,132 | INFO | builtins | -----------------------------------
2026-08-12 02:24:14,132 | INFO | builtins | Starting Scenario: Search for Biscuit
2026-08-12 02:24:15,647 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:21,587 | INFO | builtins | Scenario PASSED: Search for Biscuit
2026-08-12 02:24:21,729 | INFO | builtins | Browser closed: Search for Biscuit
2026-08-12 02:24:21,730 | INFO | builtins | -----------------------------------
2026-08-12 02:24:21,730 | INFO | builtins | Starting Scenario: Search for Egg
2026-08-12 02:24:23,088 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:27,344 | INFO | builtins | Scenario PASSED: Search for Egg
2026-08-12 02:24:27,529 | INFO | builtins | Browser closed: Search for Egg
2026-08-12 02:24:27,530 | INFO | builtins | -----------------------------------
2026-08-12 02:24:27,530 | INFO | builtins | Starting Scenario: Search for Cooking Oil
2026-08-12 02:24:28,888 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:24:39,158 | INFO | builtins | Scenario PASSED: Search for Cooking Oil
2026-08-12 02:24:39,322 | INFO | builtins | Browser closed: Search for Cooking Oil
2026-08-12 02:24:39,322 | INFO | builtins | ===================================
2026-08-12 02:24:39,322 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 02:24:39,322 | INFO | builtins | ===================================
2026-08-12 02:28:06,246 | INFO | builtins | ===================================
2026-08-12 02:28:06,246 | INFO | builtins | BigBasket BDD Test Execution Started
2026-08-12 02:28:06,246 | INFO | builtins | ===================================
2026-08-12 02:28:06,248 | INFO | builtins | -----------------------------------
2026-08-12 02:28:06,248 | INFO | builtins | Starting Scenario: Add a product to cart
2026-08-12 02:28:07,922 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:22,956 | INFO | builtins | Scenario PASSED: Add a product to cart
2026-08-12 02:28:23,120 | INFO | builtins | Browser closed: Add a product to cart
2026-08-12 02:28:23,121 | INFO | builtins | -----------------------------------
2026-08-12 02:28:23,121 | INFO | builtins | Starting Scenario: Remove a product from cart
2026-08-12 02:28:24,696 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:44,760 | INFO | builtins | Scenario PASSED: Remove a product from cart
2026-08-12 02:28:44,943 | INFO | builtins | Browser closed: Remove a product from cart
2026-08-12 02:28:44,944 | INFO | builtins | -----------------------------------
2026-08-12 02:28:44,944 | INFO | builtins | Starting Scenario: Open first category
2026-08-12 02:28:46,693 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:48,928 | INFO | builtins | Scenario PASSED: Open first category
2026-08-12 02:28:49,085 | INFO | builtins | Browser closed: Open first category
2026-08-12 02:28:49,087 | INFO | builtins | -----------------------------------
2026-08-12 02:28:49,087 | INFO | builtins | Starting Scenario: Verify category filters
2026-08-12 02:28:50,660 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:52,702 | INFO | builtins | Scenario PASSED: Verify category filters
2026-08-12 02:28:52,891 | INFO | builtins | Browser closed: Verify category filters
2026-08-12 02:28:52,892 | INFO | builtins | -----------------------------------
2026-08-12 02:28:52,892 | INFO | builtins | Starting Scenario: Verify footer section
2026-08-12 02:28:54,477 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:55,674 | INFO | builtins | Scenario PASSED: Verify footer section
2026-08-12 02:28:55,975 | INFO | builtins | Browser closed: Verify footer section
2026-08-12 02:28:55,976 | INFO | builtins | -----------------------------------
2026-08-12 02:28:55,976 | INFO | builtins | Starting Scenario: Verify footer links
2026-08-12 02:28:57,806 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:28:59,089 | INFO | builtins | Scenario PASSED: Verify footer links
2026-08-12 02:28:59,398 | INFO | builtins | Browser closed: Verify footer links
2026-08-12 02:28:59,399 | INFO | builtins | -----------------------------------
2026-08-12 02:28:59,399 | INFO | builtins | Starting Scenario: Open About Us page
2026-08-12 02:29:00,928 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:02,827 | INFO | builtins | Scenario PASSED: Open About Us page
2026-08-12 02:29:03,026 | INFO | builtins | Browser closed: Open About Us page
2026-08-12 02:29:03,027 | INFO | builtins | -----------------------------------
2026-08-12 02:29:03,027 | INFO | builtins | Starting Scenario: Open Contact Us page
2026-08-12 02:29:04,972 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:07,863 | INFO | builtins | Scenario PASSED: Open Contact Us page
2026-08-12 02:29:07,992 | INFO | builtins | Browser closed: Open Contact Us page
2026-08-12 02:29:07,992 | INFO | builtins | -----------------------------------
2026-08-12 02:29:07,993 | INFO | builtins | Starting Scenario: Verify homepage loads successfully
2026-08-12 02:29:09,426 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:10,448 | INFO | builtins | Scenario PASSED: Verify homepage loads successfully
2026-08-12 02:29:10,622 | INFO | builtins | Browser closed: Verify homepage loads successfully
2026-08-12 02:29:10,623 | INFO | builtins | -----------------------------------
2026-08-12 02:29:10,623 | INFO | builtins | Starting Scenario: Verify homepage title
2026-08-12 02:29:12,297 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:13,659 | INFO | builtins | Scenario PASSED: Verify homepage title
2026-08-12 02:29:13,866 | INFO | builtins | Browser closed: Verify homepage title
2026-08-12 02:29:13,867 | INFO | builtins | -----------------------------------
2026-08-12 02:29:13,868 | INFO | builtins | Starting Scenario: Verify homepage URL
2026-08-12 02:29:15,295 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:16,363 | INFO | builtins | Scenario PASSED: Verify homepage URL
2026-08-12 02:29:16,644 | INFO | builtins | Browser closed: Verify homepage URL
2026-08-12 02:29:16,645 | INFO | builtins | -----------------------------------
2026-08-12 02:29:16,646 | INFO | builtins | Starting Scenario: Verify search box
2026-08-12 02:29:18,249 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:19,404 | INFO | builtins | Scenario PASSED: Verify search box
2026-08-12 02:29:19,731 | INFO | builtins | Browser closed: Verify search box
2026-08-12 02:29:19,731 | INFO | builtins | -----------------------------------
2026-08-12 02:29:19,731 | INFO | builtins | Starting Scenario: Verify website logo
2026-08-12 02:29:21,497 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:22,861 | INFO | builtins | Scenario PASSED: Verify website logo
2026-08-12 02:29:23,025 | INFO | builtins | Browser closed: Verify website logo
2026-08-12 02:29:23,026 | INFO | builtins | -----------------------------------
2026-08-12 02:29:23,026 | INFO | builtins | Starting Scenario: Verify login popup
2026-08-12 02:29:24,625 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:28,104 | INFO | builtins | Scenario PASSED: Verify login popup
2026-08-12 02:29:28,229 | INFO | builtins | Browser closed: Verify login popup
2026-08-12 02:29:28,229 | INFO | builtins | -----------------------------------
2026-08-12 02:29:28,229 | INFO | builtins | Starting Scenario: Invalid login
2026-08-12 02:29:30,035 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:33,803 | INFO | builtins | Scenario PASSED: Invalid login
2026-08-12 02:29:33,980 | INFO | builtins | Browser closed: Invalid login
2026-08-12 02:29:33,981 | INFO | builtins | -----------------------------------
2026-08-12 02:29:33,982 | INFO | builtins | Starting Scenario: Verify product details
2026-08-12 02:29:35,603 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:41,667 | INFO | builtins | Scenario PASSED: Verify product details
2026-08-12 02:29:41,898 | INFO | builtins | Browser closed: Verify product details
2026-08-12 02:29:41,900 | INFO | builtins | -----------------------------------
2026-08-12 02:29:41,900 | INFO | builtins | Starting Scenario: Add product to cart
2026-08-12 02:29:43,480 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:51,462 | INFO | builtins | Scenario PASSED: Add product to cart
2026-08-12 02:29:51,623 | INFO | builtins | Browser closed: Add product to cart
2026-08-12 02:29:51,624 | INFO | builtins | -----------------------------------
2026-08-12 02:29:51,624 | INFO | builtins | Starting Scenario: Search for Milk
2026-08-12 02:29:53,271 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:29:57,976 | INFO | builtins | Scenario PASSED: Search for Milk
2026-08-12 02:29:58,303 | INFO | builtins | Browser closed: Search for Milk
2026-08-12 02:29:58,304 | INFO | builtins | -----------------------------------
2026-08-12 02:29:58,304 | INFO | builtins | Starting Scenario: Search for Rice
2026-08-12 02:29:59,931 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:30:04,847 | INFO | builtins | Scenario PASSED: Search for Rice
2026-08-12 02:30:05,126 | INFO | builtins | Browser closed: Search for Rice
2026-08-12 02:30:05,127 | INFO | builtins | -----------------------------------
2026-08-12 02:30:05,127 | INFO | builtins | Starting Scenario: Search for Biscuit
2026-08-12 02:30:06,694 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:30:11,484 | INFO | builtins | Scenario PASSED: Search for Biscuit
2026-08-12 02:30:11,636 | INFO | builtins | Browser closed: Search for Biscuit
2026-08-12 02:30:11,637 | INFO | builtins | -----------------------------------
2026-08-12 02:30:11,637 | INFO | builtins | Starting Scenario: Search for Egg
2026-08-12 02:30:13,257 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:30:18,247 | INFO | builtins | Scenario PASSED: Search for Egg
2026-08-12 02:30:18,548 | INFO | builtins | Browser closed: Search for Egg
2026-08-12 02:30:18,550 | INFO | builtins | -----------------------------------
2026-08-12 02:30:18,550 | INFO | builtins | Starting Scenario: Search for Cooking Oil
2026-08-12 02:30:20,121 | INFO | builtins | Chrome WebDriver initialized successfully
2026-08-12 02:30:29,431 | INFO | builtins | Scenario PASSED: Search for Cooking Oil
2026-08-12 02:30:29,570 | INFO | builtins | Browser closed: Search for Cooking Oil
2026-08-12 02:30:29,571 | INFO | builtins | ===================================
2026-08-12 02:30:29,571 | INFO | builtins | BigBasket BDD Test Execution Finished
2026-08-12 02:30:29,571 | INFO | builtins | ===================================
